Day,Call/Put,OptionPrice,Delta,Gamma,Vega,Theta,Rho
1,CALL,798.435,0.588475,0.0090769,3905.97,-5747.74,1308.52
1,PUT,830.732,-0.393473,-0.00467735,4474.01,-3185.08,-1732.3
2,CALL,764.576,0.43327,-0.00662823,3956.68,-5228.89,985.24
2,PUT,840.718,-0.504149,-0.000281544,4183.93,-4640.27,-2423.9
3,CALL,855.285,0.436653,-0.00344153,3903.66,-6732.7,1306.04
3,PUT,727.399,-0.469651,0.000717267,3971.76,-3420.66,-558.889
4,CALL,965.813,0.50699,-0.00439962,4233.31,-5447.77,1877.57
4,PUT,611.686,-0.515779,0.00644561,3753.28,-4113.36,-1183.25
5,CALL,957.799,0.728712,-0.00345696,4230.09,-6382.46,2296.02
5,PUT,593.886,-0.715097,0.000530874,3716.42,-4554.77,-2954.25
6,CALL,947.321,0.556216,0.00721561,3401.49,-6831.56,772.217
6,PUT,583.212,-0.292789,0.000539524,3722.12,-3645.91,-922.516
7,CALL,980.044,0.638028,0.00173552,3320.91,-6198.33,2167.39
7,PUT,531.885,-0.439123,-0.00567291,3844.98,-4152.91,-1585.39
8,CALL,867.223,0.645252,0.00596933,3692.11,-5365.96,1922.65
8,PUT,583.393,-0.395673,0.00078671,3474.54,-4862.33,-2591.59
9,CALL,932.395,0.703796,0.00481596,3574.97,-6003.51,1336.73
9,PUT,515.829,-0.445073,-0.00271895,3291.43,-5025.21,-990.473
10,CALL,912.752,0.861706,-0.00393438,3654.3,-6646.53,1410.71
10,PUT,502.845,-0.341163,-0.00517249,3049.3,-4404.47,12.5326
11,CALL,1011.69,0.771865,-0.00158979,2965.16,-6726.02,2036.24
11,PUT,420.328,-0.320613,-0.000649796,3486.86,-4864.16,-1299.1
12,CALL,868.695,0.532187,0.0043564,3055.63,-6587.74,134.583
12,PUT,476.277,-0.405217,9.63608e-006,3456.5,-4815.63,161.021
13,CALL,799.49,0.479937,-0.00608317,3177.12,-6881.75,1098.69
13,PUT,496.411,-0.2873,-0.00189297,2954.26,-5003.4,-171.199
14,CALL,1015.86,0.844977,0.003214,2820.31,-6232.72,63.3036
14,PUT,344.604,-0.473772,-0.000702544,2749.34,-5446.89,-510.681
15,CALL,850.842,0.565388,-0.00206547,2706.6,-7475.88,223.145
15,PUT,404.907,-0.44886,0.00336347,2860.82,-4970.48,-155.95
16,CALL,975.061,0.884135,-0.00668311,2504.62,-7226.77,1358.07
16,PUT,310.75,-0.379623,-6.37685e-005,2679.76,-5430.3,139.481
17,CALL,923.101,0.566448,-0.00199371,2848.57,-7223.3,503.866
17,PUT,309.026,-0.385648,0.00284945,2502.69,-5662.73,-694.829
18,CALL,969.842,0.729363,0.000254729,2506.46,-7231.64,219.371
18,PUT,262.75,-0.380372,1.4039e-005,2395.49,-5578.81,-98.6379
19,CALL,861.435,0.698537,-0.00241663,2246.39,-6889.86,1290.12
19,PUT,280.652,-0.303356,0.00205753,2542.04,-5870.05,-1204.23
20,CALL,815.296,0.664506,0.00418848,2412.66,-7631.48,164.724
20,PUT,273.688,-0.312799,-0.0011327,2185.74,-6070.96,-658.615
21,CALL,528.377,0.653551,0.0012633,2430.37,-8637.74,991.475
21,PUT,422.351,-0.505611,-0.000587083,2361.08,-6392.47,-913.427
22,CALL,545.29,0.31233,-0.000590733,2190.89,-8659.77,452.891
22,PUT,364.94,-0.311202,0.00337441,2381.9,-7268.77,-317.2
23,CALL,576.916,0.670291,-0.00419887,2139.27,-9195.11,1003.27
23,PUT,303.079,-0.418449,0.000625454,1962.1,-7488.31,-163.793
24,CALL,369.1,0.43773,0.0026532,1976.15,-9306.58,661.163
24,PUT,424.652,-0.513348,-0.00188858,2077.73,-7937.91,-497.487
25,CALL,282.322,0.413776,0.00157131,1849.46,-9821.31,421.478
25,PUT,458.109,-0.477859,-0.00152612,1765.13,-8204.39,-584.279
26,CALL,611.302,0.61854,0.00306636,1434.54,-9906.56,522.603
26,PUT,157.877,-0.294273,-0.0024115,1446.7,-8422.57,217.244
27,CALL,626.311,0.791728,-0.000231754,1228.47,-9636.33,523.488
27,PUT,111.901,-0.270662,0.000222822,1155.48,-8082.81,-198.686
28,CALL,427.78,0.614877,-0.000365933,1222.9,-11790.2,-168.844
28,PUT,141.611,-0.306718,3.07532e-006,1200.96,-10216.7,-356.911
29,CALL,331.94,0.690111,0.000425862,890.699,-13232.6,329.305
29,PUT,124.929,-0.386809,0.00158242,1081.65,-11701.4,-155.568
30,CALL,510.19,0.93539,-0.000753147,412.343,1.#QNAN,115.758
30,PUT,17.5705,-0.102588,0.000439604,316.206,1.#QNAN,-132.123
31,CALL,635.752,0.978378,-0.00104736,0,-0,0
31,PUT,0,0,0,0,-0,0
